row	column	plot	rep	block	family	individual	pedigree	inferred.group	harvest.date	pre.terminal.flowering.day	terminal.flowering.day	wet.biomass	dry.biomass	dry.stripped.biomass	pred.dry.biomass	pred.dry.stripped.biomass	trunk.length	basal.stem.diameter	primary.stem.volume	powdery.mildew.71dap	powdery.mildew.86dap	powdery.mildew.92dap	powdery.mildew.mean	powdery.mildew.audpc	chl.conc.index	grean.leaf.index	leaflet.number	middle.leaflet.width	middle.leaflet.area	leaf.mass	leaf.area	leaf.length	leaf.perimeter	leaf.circularity	specific.leaf.area	petiole.mass	petiole.area	petiole.length	petiole.perimeter	pertiole.circularity	specific.petiole.area	leafing.intensity	branching.pairs	internode.length	max.canopy.diameter	max.canopy.diameter.height	kite.hyp.a	kite.hyp.b	kite.area	kite.perimeter	kite.circularity	kite.branch.angle	kite.hyp.ratio	specific.kite.area	kite.volume	dry.stripped.biomass.prop	wet.biomass.leaf.fraction	wet.biomass.stem.fraction	canopy.leaf.number	canopy.leaf.area	canopy.leaf.perimeter	canopy.leaf.density	height.6dap	height.14dap	height.21dap	height.28dap	height.35dap	height.42dap	height.49dap	height.56dap	height.63dap	height.70dap	mean.growth.rate	day.max.growth.rate	growth.rate.mumax	growth.rate.y0
26	10	305	10	2	19-1197	GVA-H-19-1197-010	Feral x TJ's CBD	T1.R4	2020-10-09	63	70	7.89	NA	NA	2.31088	1.380298	26	6.11	1690.81912	40	45	45	43.33333333	1132.5	44.7	0.128920117	5	2.26785	24.36457433	0.3982	73.27116	16.0513	127.70502	0.056458195	184.0059267	0.044	1.27673	5.47544	12.36703	0.104900631	29.01659091	2.050097201	6	8.33	157	112	90.48342	116.4399	10283.5	413.8466	0.754522	42.38954	0.777083	4.45003635	1614509.5	0.597304057	4.712729012	3.177270988	3466.343546	253983.0126	0.157312802	0.002918985	43	48	62	75	90	105	133	142	157	173	2.063492063	49	0.030098773	32.34530559
27	10	306	11	2	19-1197	GVA-H-19-1197-011	Feral x TJ's CBD	T1.R4	2020-10-09	63	70	8.64	NA	NA	2.530153	1.491483	20	5.66	1526.415885	35	25	15	25	670	46.1	0.141964517	6	2.00139	21.21895049	0.3267	54.42018	15.85274	141.81995	0.034001273	166.5753903	0.0331	0.97668	4.64126	10.35046	0.114562599	29.50694864	2.990861457	7	7.14	146	73	125.4313	90.21086	11315	431.2842	0.764429	54.01932	1.390423	4.472061571	1980125	0.589483324	5.093135917	3.546864083	4565.298439	248444.3628	0.12546903	0.002572128	45	48	57	72	89	110	137	158	175	182	2.174603175	49	0.032090018	28.96903945
28	10	307	12	2	19-1197	GVA-H-19-1197-012	Feral x TJ's CBD	T1.R4	2020-10-02	56	63	7.78	NA	NA	2.23578	1.319491	1	4.99	1010.418795	45	75	65	61.66666667	1670	54.4	0.128980666	7	1.58783	14.22405173	0.2603	45.00173	13.3997	123.16458	0.037279271	172.8840953	0.0248	0.7711	3.73907	8.76739	0.126060758	31.09274194	5.016846904	6	8.33	162	83	107.0561	115.2606	12312	444.6333	0.78259	44.6485	0.928818	5.506802995	1883736	0.590170321	4.591525096	3.188474904	5069.116404	228119.0078	0.121099245	0.002437457	43	46	55	68	87	105	137	143	153	155	1.777777778	49	0.033732057	26.45594448
29	10	308	13	2	19-1197	GVA-H-19-1197-013	Feral x TJ's CBD	T1.R4	2020-10-09	63	70	9.86	NA	NA	2.886837	1.672344	10	6.02	1622.399185	20	35	35	30	797.5	46.3	0.122764521	5	2.1154	21.48379744	0.3997	63.37476	15.17504	131.05543	0.046367764	158.5558169	0.0376	1.15893	5.05002	11.61035	0.108037977	30.82260638	2.578895525	6	8.33	166	103	101.8332	124.6515	12616	452.9694	0.77267	41.74805	0.816943	4.370180928	2043792	0.579299766	5.711895698	4.148104302	4183.997998	265159.869	0.129739166	0.002794754	46	49	60	71	85	107	130	151	162	171	1.984126984	49	0.030683658	29.40892039
30	10	309	14	2	19-1197	GVA-H-19-1197-014	Feral x TJ's CBD	T1.R4	2020-10-02	56	63	8.3	NA	NA	2.387809	1.396579	9	5.11	1189.486932	30	55	30	38.33333333	1105	56.6	0.110101572	7	2.1913	23.61569918	0.4635	67.50953	16.10607	128.19199	0.05162418	145.6516289	0.0366	1.08352	4.60507	10.78226	0.117118957	29.60437158	2.533121924	6	8.33	135	78	112.5	96.5259	10732.5	418.0518	0.771704	44.3704	1.16549	4.494706235	1803060	0.584878858	4.854494518	3.445505482	3013.115426	203414.0063	0.112815994	0.002692364	45	53	65	77	93	109	134	160	168	174	2.047619048	56	0.027365009	35.14396173
31	10	310	15	2	19-1197	GVA-H-19-1197-015	Feral x TJ's CBD	T1.R4	2020-10-09	63	70	9.35	NA	NA	2.737731	1.596738	14	6.21	1655.753474	15	40	25	26.66666667	770	46.2	0.137089028	5	2.28771	23.83367283	0.395	66.84464	15.56014	113.23816	0.065507473	169.2269367	0.0389	1.1161	4.97117	11.27942	0.110240059	28.69151671	2.441410962	8	6.25	138	81	101.1781	96.17692	9729	394.71	0.784733	45.84252	1.051999	3.553672731	1507995	0.583234072	5.453238576	3.896761424	4042.374684	270211.0805	0.179185661	0.003616218	39	43	52	64	87	103	123	143	155	164	1.984126984	35	0.036939729	23.21048238
1	11	311	1	1	19-1162	GVA-H-19-1162-001	CHC-OP-2 x TJ's CBD	T1.R4	2020-10-09	63	70	8.79	NA	NA	2.574008	1.51372	18	5.17	1042.643839	15	60	40	38.33333333	1112.5	75.1	0.107388011	7	2.03676	21.78111169	0.4307	70.14593	15.98923	137.79248	0.046426004	162.8649408	0.0603	1.76122	6.2127	14.57478	0.104188421	29.20762852	3.370813279	8	6.25	132	86	82.80097	94.76286	7788	355.1277	0.776009	44.1449	0.87377	3.025631622	1059168	0.58807898	5.169214237	3.620785763	3514.557697	246531.9182	0.232759976	0.004880448	34	36	44	55	68	86	101	116	136	149	1.825396825	63	0.032402285	22.03708991
2	11	312	2	1	19-1162	GVA-H-19-1162-002	CHC-OP-2 x TJ's CBD	T1.R4	2020-10-09	63	70	6.72	NA	NA	1.968815	1.206849	12	4.62	827.0167262	35	65	40	46.66666667	1327.5	55.9	0.115944854	7	2.1913	19.42099817	0.3218	52.62147	13.22181	112.58907	0.05216514	163.5222809	0.0305	1.01203	3.96875	9.214	0.149798283	33.18131148	4.534742195	8	6.25	133	89	83.80483	101.7411	8512	371.0919	0.776745	40.81508	0.823707	4.323412814	1191680	0.612982429	4.11924192	2.60075808	3750.307644	197346.7012	0.16560377	0.003456668	33	36	46	59	76	98	113	127	140	148	1.825396825	42	0.037466013	20.63737351
3	11	313	3	1	19-1162	GVA-H-19-1162-003	CHC-OP-2 x TJ's CBD	T1.R4	2020-10-09	63	70	6.08	NA	NA	1.781702	1.111971	11	3.96	599.3932588	20	20	25	21.66666667	547.5	69.1	0.115129077	5	2.13359	19.88187573	0.3169	54.18088	13.91254	106.43603	0.060100569	170.9715368	0.0318	1.04959	4.10309	9.76656	0.138275839	33.00597484	5.854089632	7	7.14	126	93	79.81228	103.407	8253	366.4385	0.77236	37.53481	0.771827	4.632087745	1171926	0.624106051	3.794564793	2.285435207	3508.901862	190115.3907	0.16222474	0.003237888	36	42	53	67	82	107	121	131	142	146	1.746031746	42	0.033265108	26.21302357
4	11	314	4	1	19-1162	GVA-H-19-1162-004	CHC-OP-2 x TJ's CBD	T1.R4	2020-10-09	70	85	8.52	NA	NA	2.587084	1.473693	8	4.86	1125.414621	10	20	20	16.66666667	445	64.9	0.118108996	7	2.3658	26.2133327	0.4078	66.83866	16.55274	142.54709	0.04133528	163.9005885	0.0632	1.82375	6.15158	17.8391	0.072016049	28.8568038	3.211051315	6	8.33	147	96	102.8895	114.6571	11760	435.0932	0.780643	39.86955	0.897367	4.545658355	1975680	0.56963477	4.853288243	3.666711757	3613.7641	241539.15	0.122256211	0.002456515	29	37	57	71	91	112	134	153	168	182	2.428571429	49	0.04756314	20.03475745
5	11	315	5	1	19-1162	GVA-H-19-1162-005	CHC-OP-2 x TJ's CBD	T1.R4	2020-10-09	63	70	7.63	NA	NA	2.234866	1.341754	7	3.95	645.3865418	55	70	75	66.66666667	1735	65.4	0.099834754	7	2.19906	23.25184595	0.4247	64.12914	15.79926	149.5555	0.036029688	150.9986814	0.0436	1.39723	5.57864	13.09242	0.102432532	32.04655963	4.895203298	7	7.14	157	90	99.41454	114.2421	11304	427.3132	0.777946	43.40394	0.87021	5.058021376	1706904	0.600373356	4.580848704	3.049151296	3159.298328	202603.0848	0.118696239	0.002683718	35	39	50	62	83	104	122	143	151	158	1.952380952	35	0.037976877	21.74195733
6	11	316	6	1	19-1162	GVA-H-19-1162-006	CHC-OP-2 x TJ's CBD	T1.R4	2020-10-09	63	70	5.38	NA	NA	1.577047	1.008199	11	3.9	597.2953033	10	15	20	15	380	72.5	0.112016123	7	2.38619	23.67770575	0.4157	68.52747	14.80759	114.89236	0.065236742	164.8483762	0.042	1.26897	4.60767	10.6243	0.141273456	30.21357143	4.060477778	7	7.14	134	93	82.41966	105.8915	8710	376.6222	0.771642	39.25134	0.778341	5.522980609	1228110	0.639295468	3.439409618	1.940590382	2425.304306	166199.9681	0.135329871	0.002800571	36	39	50	64	77	97	112	129	141	150	1.80952381	42	0.033771864	24.44354741
7	11	317	7	1	19-1162	GVA-H-19-1162-007	CHC-OP-2 x TJ's CBD	T1.R4	2020-10-09	70	85	10.84	NA	NA	3.265368	1.817625	10	5.2	1182.202259	25	35	45	35	890	66.6	0.12435707	7	2.5966	27.38194529	0.4205	72.65499	15.73258	125.30288	0.058150467	172.7823781	0.063	2.06269	6.83199	15.68669	0.105337061	32.74111111	3.656339399	6	8.33	152	81	97.45255	104.0048	10032	402.9147	0.776553	46.94809	0.937	3.072241781	1424544	0.556637108	6.03394625	4.80605375	4322.532699	314053.57	0.220459017	0.004235704	33	37	47	60	78	97	120	135	142	167	2.126984127	70	0.036905137	21.36925488
8	11	318	8	1	19-1162	GVA-H-19-1162-008	CHC-OP-2 x TJ's CBD	T1.R4	2020-10-09	63	70	6.35	NA	NA	1.86064	1.151998	12	4.09	608.7374811	25	60	55	46.66666667	1270	69.6	0.105993709	7	2.52885	28.56644599	0.568	93.01524	16.86875	136.43557	0.062792642	163.7592254	0.0489	1.57442	4.78484	11.40589	0.15208	32.19672802	3.331757212	7	7.14	144	91	82.36504	106.8878	8568	378.5057	0.751527	42.3458	0.770575	4.604867142	1122408	0.619140726	3.931543609	2.418456391	2028.165493	188650.3001	0.168076404	0.003502776	31	33	39	52	69	87	104	118	131	139	1.714285714	42	0.040374522	16.68291556
9	11	319	9	1	19-1162	GVA-H-19-1162-009	CHC-OP-2 x TJ's CBD	T1.R4	2020-10-09	63	70	9.51	2.6	1.59	2.78451	1.620457	8	4.66	909.6209257	30	60	65	51.66666667	1362.5	61.1	0.109148898	7	2.31537	24.97388559	0.4307	72.13834	16.11285	130.08539	0.053569669	167.4909218	0.0384	1.21107	4.3078	10.3024	0.143384529	31.53828125	4.136206348	7	7.14	161	88	102.2216	113.4912	11511.5	431.4255	0.777195	45.17849	0.900701	4.134120545	1738236.5	0.581954096	5.534383453	3.975616547	3762.379847	271411.8366	0.156142065	0.003183907	31	37	49	61	78	98	107	134	151	160	2.047619048	56	0.035072039	23.08272855
10	11	320	10	1	19-1162	GVA-H-19-1162-010	CHC-OP-2 x TJ's CBD	T1.R4	2020-10-09	63	70	7.38	NA	NA	2.161775	1.304692	9	4.6	930.6654077	30	25	30	28.33333333	715	49.5	0.124536649	7	2.52875	27.68964471	0.4892	78.10668	16.34693	142.14638	0.048576524	159.6620605	0.0524	1.53594	5.59079	12.93856	0.115295465	29.31183206	2.865681891	6	8.33	150	85	107.4895	106.7755	11475	428.53	0.785236	44.62056	1.006688	5.308137988	1858950	0.603528119	4.45403752	2.92596248	2666.991006	208309.813	0.112057782	0.002395996	36	42	54	68	89	109	133	151	162	168	2.095238095	49	0.036250299	24.8342302
11	11	321	11	1	19-1162	GVA-H-19-1162-011	CHC-OP-2 x TJ's CBD	T1.R4	2020-10-09	63	70	9.59	NA	NA	2.807899	1.632317	11	4.65	967.9894919	40	55	45	46.66666667	1262.5	56.2	0.133556043	5	2.10994	19.64623094	0.3154	49.18893	13.90308	102.92382	0.058350616	155.9572923	0.0273	0.95527	3.71011	8.59052	0.162666116	34.99157509	5.346532017	6	8.33	133	88	101.7411	101.7411	10241	406.9644	0.777033	40.81508	1	3.647210957	1689765	0.581330383	5.574958369	4.015041631	5175.38681	254571.7395	0.150655114	0.003299251	32	37	49	64	84	105	131	147	165	171	2.206349206	49	0.039368264	21.22599873
12	11	322	12	1	19-1162	GVA-H-19-1162-012	CHC-OP-2 x TJ's CBD	T1.R4	2020-10-09	85	92	9.97	NA	NA	3.053952	1.688651	10	5.62	1364.348136	15	20	25	20	510	68.7	0.132000885	7	2.44034	28.23946012	0.4743	80.28469	17.28921	145.28902	0.0477944	169.2698503	0.0463	1.46971	4.68759	10.82707	0.157550441	31.74319654	2.609525679	6	8.33	139	96	89.25385	110.5724	9869	399.6525	0.776458	38.94305	0.807198	3.231550463	1500088	0.552939601	5.512807821	4.457192179	3560.301497	285837.702	0.190547289	0.00367499	32	36	44	58	74	95	111	135	152	165	2.111111111	56	0.037392233	20.13508229
13	11	323	13	1	19-1162	GVA-H-19-1162-013	CHC-OP-2 x TJ's CBD	T1.R4	2020-10-09	63	70	6.46	NA	NA	1.8928	1.168305	3	3.62	487.1627934	20	20	35	25	602.5	78.3	0.114380427	6	2.36364	25.04319978	0.4333	62.50976	15.82238	108.37702	0.066878001	144.2643896	0.0336	1.07833	3.81716	9.01377	0.166781781	32.09315476	5.534691699	7	7.14	138	80	88.23831	103.3925	9108	383.2615	0.779188	41.86364	0.853431	4.81191885	1229580	0.617236369	3.987346946	2.472653054	2696.295869	168544.8077	0.137075105	0.003242853	32	37	44	56	71	82	100	124	135	142	1.746031746	56	0.032617265	22.37088046
14	11	324	14	1	19-1162	GVA-H-19-1162-014	CHC-OP-2 x TJ's CBD	T1.R4	2020-10-09	85	92	13.05	NA	NA	3.954432	2.145251	7	5.93	1555.83923	10	15	20	15	380	58.7	0.141557222	7	2.50917	30.62174343	0.4909	97.83824	18.23704	152.34701	0.052972519	199.3038093	0.051	1.86999	6.06923	13.76046	0.124103275	36.66647059	2.808797067	6	8.33	166	87	107.2986	115.2779	12284	445.1531	0.778988	46.0544	0.930782	3.106387972	1904020	0.542492828	7.079531409	5.970468591	4370.036667	427556.6963	0.22455473	0.003718202	32	35	47	58	77	97	118	136	155	169	2.174603175	49	0.037598159	20.51712355
15	11	325	15	1	19-1162	GVA-H-19-1162-015	CHC-OP-2 x TJ's CBD	T1.R4	2020-10-09	63	70	8.66	NA	NA	2.536	1.494448	7	4.96	978.9839405	55	75	75	68.33333333	1800	67.9	0.105181523	7	2.22573	23.8341994	0.3331	64.6655	16.00098	132.09849	0.046567915	194.1323927	0.0359	1.50614	5.75595	12.88635	0.113976512	41.95376045	4.582796871	6	8.33	152	72	104.0048	100.005	10336	408.0196	0.78019	49.46085	1.039996	4.075709779	1478048	0.589293375	5.103280631	3.556719369	4486.484539	290120.766	0.19628643	0.003452716	30	36	46	60	78	98	117	130	143	152	1.936507937	42	0.038158224	20.59939779
16	11	326	11	1	TJ's CBD	TJ's CBD 11	TJ's CBD (Stem Holdings)	West.Coast	2020-10-09	63	70	6.73	1.75	1.17	1.971738	1.208332	3	4.63	729.5817485	30	30	30	30	780	43.3	0.111500249	5	1.87851	19.76743401	0.2629	43.51687	15.73965	95.82493	0.059553939	165.5263218	0.0315	0.90498	4.08338	9.27224	0.132275532	28.72952381	6.299727004	8	6.25	144	79	87.65843	104.69	9072	384.6969	0.770328	43.45184	0.837314	4.601016971	1170288	0.612825842	4.124317916	2.605682084	4596.165843	200010.7515	0.170907291	0.003524191	NA	NA	NA	NA	NA	NA	NA	115	129	130	NA	NA	NA	NA
17	11	327	1	2	19-1174	GVA-H-19-1174-001	(Otto II x NEBf) x TJ's CBD	BaOx.OttoII	2020-09-24	35	42	4.82	NA	NA	1.241563	0.829824	24	3.78	654.6215152	70	75	65	70	1857.5	43.7	0.085510466	3	1.85414	18.78543074	0.1615	21.41062	15.15214	54.40465	0.090900666	132.5734985	0.0127	0.65231	3.6452	8.53293	0.112581631	51.36299213	7.849160137	8	6.25	121	99	96.36	96.36	9075	385.44	0.767614	38.89196	1	7.309335088	1579050	0.668370433	3.221545487	1.598454513	5138.229102	110012.6708	0.069670163	0.00204018	48	54	73	96	119	151	163	170	174	175	2.015873016	42	0.03918422	31.74118059
18	11	328	2	2	19-1174	GVA-H-19-1174-002	(Otto II x NEBf) x TJ's CBD	BaOx.OttoII	2020-09-24	49	63	7.52	NA	NA	2.159765	1.23009	12	4.84	1269.491202	10	10	10	10	260	48.6	0.120137505	3	1.76663	17.62689171	0.2017	29.81077	14.9248	84.39838	0.052591413	147.7975706	0.0236	0.85817	4.69594	10.89744	0.090810114	36.36313559	4.803981146	7	7.14	133	148	86.29745	151.3877	12701.5	475.3704	0.706319	26.05727	0.570043	5.880963901	2578404.5	0.569548076	4.28300153	3.23699847	6098.6118	181804.3137	0.070510393	0.001661105	52	59	72	93	101	139	175	195	203	207	2.46031746	42	0.036168202	30.05252038
19	11	329	3	2	19-1174	GVA-H-19-1174-003	(Otto II x NEBf) x TJ's CBD	BaOx.OttoII	2020-09-24	49	56	8.54	NA	NA	2.415036	1.381301	17	4.29	1021.454608	40	40	40	40	1040	61.6	0.114980174	5	1.48265	13.10717802	0.1614	26.56561	13.22738	83.49359	0.047887635	164.5948575	0.0189	0.68069	3.46791	8.13867	0.129137494	36.01534392	8.378489387	5	10	165	116	125.8223	128.8691	16005	509.3828	0.775134	39.80557	0.976357	6.627230402	3377055	0.571958762	4.884527825	3.655472175	8558.246592	227355.0413	0.067323464	0.001446387	51	60	79	98	131	171	192	208	211	212	2.555555556	42	0.03931415	33.21619467
20	11	330	4	2	19-1174	GVA-H-19-1174-004	(Otto II x NEBf) x TJ's CBD	BaOx.OttoII	2020-09-24	35	42	4.44	NA	NA	1.130464	0.77349	17	3.56	537.5063968	60	65	70	65	1680	54.1	0.094119242	3	1.41627	11.85498591	0.0966	13.67429	12.52388	42.16558	0.096649251	141.5557971	0.0043	0.26441	1.51704	4.05409	0.202162672	61.49069767	14.89683268	8	6.25	135	87	97.96556	97.24325	9517.5	390.4176	0.784646	43.95837	1.007428	8.419109321	1503765	0.684223469	3.037952204	1.402047796	8007.142857	109491.9935	0.072811904	0.002020231	48	58	79	107	130	145	157	157	158	162	1.80952381	28	0.041764461	32.95719528
21	11	331	5	2	19-1174	GVA-H-19-1174-005	(Otto II x NEBf) x TJ's CBD	BaOx.OttoII	2020-09-24	42	49	8.56	NA	NA	2.377943	1.384266	38	4.6	1179.950785	45	40	35	40	1050	54.7	0.118645322	3	1.45584	13.33437199	0.1312	19.82218	13.70797	67.61346	0.054487259	151.083689	0.0117	0.52661	3.13642	7.59599	0.114691227	45.00940171	8.94173559	6	8.33	160	129	116	121.1652	14000	474.3304	0.781945	41.31938	0.957371	5.887441373	2982000	0.582127494	4.983011351	3.576988649	10550.80793	209140.0139	0.070134143	0.00167103	50	57	79	103	128	169	193	211	213	213	2.587301587	42	0.039629099	33.71278657
22	11	332	6	2	19-1174	GVA-H-19-1174-006	(Otto II x NEBf) x TJ's CBD	BaOx.OttoII	2020-09-24	35	42	6.48	NA	NA	1.726886	1.075913	26	4.4	932.5922512	30	40	45	38.33333333	992.5	63.1	0.122235699	3	1.42709	11.43538167	0.1181	17.82422	11.9857	58.17151	0.066191119	150.9248095	0.011	0.45761	2.04941	5.84508	0.168315632	41.60090909	9.768670361	7	7.14	159	88	123.8759	100.8179	12481.5	449.3877	0.776666	52.05025	1.22871	7.227749834	2284114.5	0.623036495	4.037276485	2.442723515	9110.186283	162381.9645	0.071091867	0.001767546	42	52	90	110	136	150	167	178	183	184	2.253968254	21	0.055268466	26.22171699
23	11	333	7	2	19-1174	GVA-H-19-1174-007	(Otto II x NEBf) x TJ's CBD	BaOx.OttoII	2020-09-24	49	63	11.54	3.49	1.78	3.335068	1.826042	8	5.42	1868.845819	5	15	20	13.33333333	342.5	57.7	0.158980751	3	1.29739	11.71445338	0.1385	18.79471	13.519	67.65652	0.051597206	135.7018773	0.0088	0.30488	1.75675	4.44566	0.193850225	34.64545455	7.054845636	6	8.33	145	149	115.5692	158.5473	16747.5	548.2331	0.700212	27.21152	0.728926	5.02163674	4002652.5	0.547527667	6.318469273	5.221530727	13184.41877	247797.3273	0.061908279	0.001578571	46	53	79	101	117	162	202	236	239	243	3.126984127	42	0.042663076	30.90976724
24	11	334	8	2	19-1174	GVA-H-19-1174-008	(Otto II x NEBf) x TJ's CBD	BaOx.OttoII	2020-09-24	42	56	7.1	NA	NA	1.994032	1.167826	17	4.37	894.9206545	65	70	75	70	1810	46.2	0.123891195	3	1.35436	11.23863567	0.1082	17.70031	12.41768	60.77332	0.060223336	163.588817	0.0093	0.36912	1.95018	4.91966	0.191649311	39.69032258	12.06052873	11	4.55	137	88	113.9002	98.65723	11097	425.1148	0.771619	43.9733	1.154504	5.565106277	1986363	0.585660611	4.15819034	2.94180966	10793.21627	191043.2738	0.096177423	0.002093369	51	58	75	96	107	148	164	177	179	179	2.031746032	42	0.032596636	37.51491595
25	11	335	9	2	19-1174	GVA-H-19-1174-009	(Otto II x NEBf) x TJ's CBD	BaOx.OttoII	2020-09-24	35	42	6.58	NA	NA	1.756123	1.090738	20	4.79	979.1004674	60	65	50	58.33333333	1570	41.8	0.119863877	3	1.95881	17.38120873	0.1614	21.43224	13.2523	63.44247	0.066914042	132.7895911	0.0125	0.56289	2.92786	7.35899	0.130616178	45.0312	6.90223363	9	5.56	134	89	98.35141	96.17692	9447	389.0567	0.784293	44.15748	1.022609	5.379463739	1520967	0.621105697	4.086875487	2.493124513	6757.980173	144838.653	0.095228005	0.002687024	45	52	77	104	110	142	158	158	161	163	1.873015873	42	0.044559546	29.51599583
26	11	336	10	2	19-1174	GVA-H-19-1174-010	(Otto II x NEBf) x TJ's CBD	BaOx.OttoII	2020-09-24	35	42	6.1	NA	NA	1.615788	1.01958	32	4.64	1132.923656	60	60	30	50	1395	53.6	0.124249785	3	1.79673	15.26588984	0.0872	17.86007	12.69401	44.53942	0.113136804	204.8173165	0.0094	0.50954	2.58189	6.4721	0.152861356	54.20638298	10.32058174	6	8.33	120	90	120.9339	83.45058	9780	408.7689	0.735518	45.97102	1.449167	6.05277425	1907100	0.631010999	3.849167094	2.250832906	11692.43119	208827.6396	0.109500099	0.002018335	54	64	102	130	162	172	193	194	195	201	2.333333333	21	0.049671802	34.28193998
27	11	337	11	2	19-1174	GVA-H-19-1174-011	(Otto II x NEBf) x TJ's CBD	BaOx.OttoII	2020-09-24	42	49	8.3	NA	NA	2.301929	1.345722	22	4.75	1258.15877	15	30	25	23.33333333	640	47.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	7.14	158	100	128.2264	111.018	14141	478.4888	0.776152	45.36494	1.155005	6.143108671	2842341	0.584606215	4.852231585	3.447768415	NA	NA	NA	0.001707125	52	60	81	104	120	161	187	195	201	213	2.555555556	42	0.036129066	37.29911402
28	11	338	12	2	19-1174	GVA-H-19-1174-012	(Otto II x NEBf) x TJ's CBD	BaOx.OttoII	2020-09-24	42	49	6.5	NA	NA	1.775674	1.078878	17	4.17	814.880204	45	40	55	46.66666667	1160	52.8	0.148582718	3	1.49175	15.6799559	0.1464	23.1515	15.73843	67.28925	0.064253623	158.1386612	0.0096	0.30218	1.54049	4.00384	0.236876596	31.47708333	9.043519783	8	6.25	132	84	108.4066	94.04786	10098	404.909	0.773981	44.56921	1.152675	5.686854682	1716660	0.607587879	3.949321215	2.550678785	7369.385246	170612.3225	0.099386205	0.002300584	49	59	81	102	133	136	155	173	170	179	2.063492063	35	0.038938527	35.2163522
29	11	339	13	2	19-1174	GVA-H-19-1174-013	(Otto II x NEBf) x TJ's CBD	BaOx.OttoII	2020-09-24	42	56	6.76	NA	NA	1.894629	1.117422	24	4.78	986.9800268	45	60	65	56.66666667	1475	53.6	0.11007261	3	1.86942	15.90317048	0.1346	21.03062	12.70567	52.32459	0.096527325	156.2453195	0.0112	0.52398	3.10803	7.48271	0.117599844	46.78392857	8.411312989	10	5	148	121	86.09297	122.0041	10434	416.1941	0.756953	37.33952	0.705656	5.507146782	1721610	0.589784069	3.986940303	2.773059697	8301.79792	174591.9574	0.101412026	0.002315821	52	57	69	88	103	127	150	162	165	165	1.793650794	42	0.030600917	36.49868882
30	11	340	14	2	19-1174	GVA-H-19-1174-014	(Otto II x NEBf) x TJ's CBD	BaOx.OttoII	2020-09-24	49	56	7.82	NA	NA	2.204534	1.274564	11	4.79	1087.221991	15	40	30	28.33333333	797.5	47.7	0.134029575	3	1.69913	14.73700271	0.1304	20.13902	12.96547	58.88837	0.072977525	154.4403374	0.0108	0.37979	2.19224	5.76942	0.143380166	35.16574074	8.990127022	9	5.56	144	76	127.3146	97	12240	448.6291	0.764216	47.92498	1.312521	5.552193797	2215440	0.578155746	4.521177936	3.298822064	9774.263804	196844.0942	0.088851016	0.002040758	45	54	76	93	121	127	150	171	181	181	2.158730159	35	0.039129315	32.46180884
31	11	341	15	2	19-1174	GVA-H-19-1174-015	(Otto II x NEBf) x TJ's CBD	BaOx.OttoII	2020-09-24	63	70	9.46	NA	NA	2.769891	1.517688	30	4.73	1341.301439	5	10	15	10	250	57.4	0.132334307	5	1.41653	13.73531385	0.1838	32.75938	14.51707	88.11258	0.05302366	178.2338411	0.0162	0.53956	2.76601	6.3613	0.167555179	33.30617284	6.15616998	5	10	142	92	154.3049	94.26028	14129	497.1303	0.718424	48.87126	1.637009	5.100922744	3235541	0.547923366	5.183355042	4.276644958	8257.279652	270503.3619	0.08360375	0.001602006	45	53	67	89	106	126	165	200	229	229	2.920634921	49	0.035247548	32.28368704
1	12	342	1	1	19-1170	GVA-H-19-1170-016	R4 x TJ's CBD	T1.R4	2020-10-09	70	85	5.16	NA	NA	1.604742	0.975584	2	5.48	809.7798545	0	10	10	6.666666667	185	54.2	0.129179781	7	2.14108	17.15725287	0.3039	47.93575	11.94363	97.81644	0.062957241	157.7352748	0.0276	0.73959	3.72007	9.26426	0.108287774	26.79673913	3.964304457	8	6.25	136	64	76.94154	92.02174	6664	337.9265	0.733331	47.64255	0.836123	4.152692458	666400	0.607938223	3.136961231	2.023038769	3210.213886	153884.0103	0.230918383	0.004707325	NA	40	45	53	68	79	90	92	100	103	1.125	35	0.030197701	23.213014
2	12	343	2	1	19-1170	GVA-H-19-1170-015	R4 x TJ's CBD	T1.R4	2020-10-09	63	70	5.43	NA	NA	1.591665	1.015611	2	5.81	998.6178735	25	40	55	40	1010	53.8	0.12029388	7	1.73511	14.67964069	0.3026	49.87915	12.64303	110.14423	0.051666067	164.8352611	0.0326	1.06261	4.65884	10.7325	0.115926298	32.59539877	3.360927448	7	7.14	134	74	77.02597	98.35141	7370	350.7548	0.752784	42.93989	0.783171	4.630371341	825440	0.638080878	3.464779165	1.965220835	3356.282221	167408.5043	0.202811233	0.004197494	NA	33	38	44	61	73	83	99	112	113	1.428571429	35	0.036197322	16.60071527
